Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
110995561987961,"Παύλος Κιουμουρτζής - Υποψήφιος Βουλευτής με την ""Πλεύση Ελευθερίας""",4tessera,≤100,2
583957185039414,Χριστόφορος Βερναρδάκης,Χριστόφορος Βερναρδάκης,≤100,1
382865361786948,MyPortal.gr,JK MEDIA GROUP O.E.,≤100,1
114840771584788,Κώστη Βιόλα Μακρίνα - Υποψήφια Βουλεύτρια Β' Θεσσαλονίκης ΣΥΡΙΖΑ ΠΣ,Μακρίνα Βιόλα Κώστη,≤100,2
380564112550812,Αλέξης Τσαλπατούρος - Υποψήφιος Βουλευτής Λακωνίας,Αλέξης Τσαλπατούρος - Υποψήφιος Βουλευτής Λακωνίας,≤100,3
101736391182654,Άννα Βαγενά Κηλαηδόνη,Άννα Βαγενά Κηλαηδόνη,≤100,1
143040822415807,Flashnews.gr,flashnews.gr,≤100,1
109618802069383,Φιλήμων Ξουλόγης - Υποψήφιος Βουλευτής Π.Ε. Καβάλας,Φιλήμων Ξουλόγης - Υποψήφιος Βουλευτής Π.Ε. Καβάλας,≤100,2
159010054124599,Σπύρος Κωνσταντόπουλος,These ads ran without a disclaimer,≤100,1
118879098122544,Giorgos Petalotis,Giorgos Petalotis,≤100,1
1404202109906114,Dimitrios Kyriazidis -  Δημήτριος Κυριαζίδης,Dimitrios Kyriazidis -  Δημήτριος Κυριαζίδης,≤100,3
102953875887633,Ολυμπία Αποστόλου,Ολυμπία Αποστόλου,≤100,2
123215787362632,Μαστοράκου Άννα,Marketingad,≤100,1
1538001849807737,Συριζα - Προοδευτική Συμμαχία Κορινθίας,Συριζα - Προοδευτική Συμμαχία Κορινθίας,≤100,4
488218854548148,Φαίνη Χατζηαθανασιάδου-Feni Chatziathanasiadou,Φαίνη Χατζηαθανασιάδου-Feni Chatziathanasiadou,≤100,3
2057937780928042,Γιώργος Κρικρής,Γιώργος Κρικρής,≤100,4
165508056809834,Το Παρασκήνιο,Το Παρασκήνιο,≤100,1
104944762512920,Στέλιος Αγγελούδης,Στέλιος Αγγελούδης,≤100,1
107770655586575,Νεκτάριος Καλαντζής - Nektarios Kalantzis,Νεκτάριος Καλαντζής,≤100,4
419836488606670,Μάνος Ψαράκης,Μάνος Ψαράκης,≤100,1
320198432212117,Βαρβάρα Σαράντη,Βαρβάρα Σαράντη,≤100,2
1651084981816691,Boobam,Boobam,≤100,10
248952068844653,Ιωάννα Γκελεστάθη / Ioanna Gkelestathi,Ιωάννα Γκελεστάθη / Ioanna Gkelestathi,≤100,3
1219929278168333,Φαίδων Βόβολης,Φαίδων Βόβολης,≤100,3
101494836092130,Χαλάνδρι στο Φως,Χαλάνδρι στο Φως,≤100,1
113366611648184,Κατερίνα Γαβαλά,Κατερίνα Γαβαλά,≤100,4
113553995032456,Ηλίας Καματερός,Ηλίας Καματερός,≤100,1
108125502168153,Ζούμε Νέα Σμύρνη - Γιώργος Κρικρής Υποψ. Δήμαρχος,Ζούμε Νέα Σμύρνη - Γιώργος Κρικρής Υποψ. Δήμαρχος,≤100,4
117072912198,protothema.gr,Protothema.gr,≤100,3
108485818798420,Κουλούκι Pet Shop,These ads ran without a disclaimer,≤100,1
600435110450736,Παναγής Καππάτος,Παναγής Καππάτος,≤100,3
106325822459033,ΕΑΝ,EAN,≤100,2
109288387455480,Ορίζοντες Ηπείρου,Ορίζοντες Ηπείρου,≤100,1
1536398560005004,Εφημερίδα Ημέρα - Imera newspaper,Istros,≤100,2
105456051168158,Μπάμπης Παπαδόπουλος,Μπάμπης Παπαδόπουλος,≤100,1
892070457803678,Γιάννης Πασχαλίδης - Giannis Pasxalidis,Γιάννης Πασχαλίδης - Giannis Pasxalidis,≤100,4
102857431526747,Ecopots Greece,Garden Experts AE,≤100,3
100943726274016,Δεμερτζή Ελπινίκη Πένη,Δεμερτζή Ελπινίκη Πένη,≤100,4
105249502133823,Election Leaders - Πολιτικό Marketing,Election Leaders,≤100,2
102676656123797,Ekloges.net,DEPA TECHNOLOGIES DIGITAL AGENCY,≤100,2
298538796859273,Ματαλλιωτάκης Γιώργος (Matalliotakis Giorgos),Ματαλλιωτάκης Γιώργος (Matalliotakis Giorgos),≤100,5
203799912963587,ΕΚΦΡΑΣΗ,ΕΚΦΡΑΣΗ,≤100,4
103754084863302,Εκδόσεις Επίκεντρο,Εκδόσεις Επίκεντρο,≤100,2
123113801077401,Ψυχογιός Γιώργος - Giorgos Psychogios,Ψυχογιός Γιώργος - Giorgos Psychogios,≤100,1
121140287553719,"Ευάγγελος Γ. Βαϊράμης, Υποψήφιος Βουλευτής Μαγνησίας","Ευάγγελος Γ. Βαϊράμης, Υποψήφιος Βουλευτής Μαγνησίας",≤100,2
116416071426383,Γιώργος Στεργίου - Αργολίδα,Γιώργος Στεργίου,≤100,3
2796669553737411,Δημήτρης Χαρίτου - Βουλευτής Ν. Ροδόπης,Δημήτρης Χαρίτου - Βουλευτής Ν. Ροδόπης,≤100,1
550426935090718,Focus στις Αχαρνές,Focus στις Αχαρνές,≤100,2
1385913701647354,"Ευγενίδου Ανδρονίκη - Δημιουργία,ξανά","Ευγενίδου Ανδρονίκη - Δημιουργία,ξανά",≤100,1
108201527612821,2045.gr,2045.gr,≤100,1
159016497502067,Γιώργος Καραμέρος,Γιώργος Καραμέρος,≤100,1
113762708304468,energyinvest.gr,energyinvest.gr,≤100,5
103674704616151,Dimitris Avramopoulos,Dimitris Avramopoulos,≤100,1
108991268790471,Βασίλης Μαστρογιάννης,Βασίλης Μαστρογιάννης,≤100,1
231143160285313,Κώστας Μπακογιάννης - Kostas Bakoyannis,Κώστας Μπακογιάννης - Kostas Bakoyannis,≤100,4
108950054276789,GEK TERNA Group of Companies,GEK TERNA GROUP,≤100,1
109081780682215,E-learning ΕΚΠΑ / eπιμόρφωση ΕΚΠΑ,e-pimorfosi EKPA,≤100,1
199811186853584,vimaonline.gr,vimaonline.gr,≤100,1
267997107304429,Χρήστος Ντούτσης,Χρήστος Ντούτσης,≤100,1
108689690765463,Yellow Box,These ads ran without a disclaimer,≤100,1
265310210340158,Zonews.gr,Τάσος Γ. Τατάρογλου - Εκδόσεις Αδριάνειο,≤100,2
2329561773955704,Δημοτικός Σύμβουλος Αγίου Δημητρίου Μπάντος Μάριος-Ιωάννης,Δημοτικός Σύμβουλος Αγίου Δημητρίου Μπάντος Μάριος-Ιωάννης,≤100,2
101463371376213,Ηλίας Μήττας,Ηλίας Μήττας,≤100,1
294443673994778,Lykavitos,HT PRESS ONLINE IKE,≤100,4
217053575040532,Sms-Marketing.gr  - Μαζική Αποστολή SMS,JK MEDIA GROUP OE,≤100,1
113062201705588,Νίκος Δήμας / Nikos Dimas,Νίκος Δήμας / Nikos Dimas,≤100,2
289921871894613,Γιάννης Ταπεινός - Υποψήφιος Βουλευτής Αχαϊας ΠΑΣΟΚ,Γιάννης Ταπεινός - Υποψήφιος Βουλευτής Αχαϊας ΠΑΣΟΚ,≤100,3
270496633121891,Lakis Vasileiadis,Lakis Vasileiadis,≤100,1
2015741128732441,Χρήστος Δ. Καπετάνος,CHRISTOS KAPETANOS,≤100,1
109239332055070,Δήμητρα Αντωνίου - Dimitra Antoniou,DIMITRA ANTONIOU,≤100,1
108374938422403,Παναγιώτου Μαρία Τομεάρχης Δικαιοσύνης Υπ. Βουλευτής Ανατολικής Αττικής,Παναγιώτου Μαρία Τομεάρχης Δικαιοσύνης Υπ. Βουλευτής Ανατολικής Αττικής,≤100,1
834872633366673,Christodoulos Stefanadis,Christodoulos Stefanadis,≤100,2
108273525901862,Γιώργος Δακής Α,Γιώργος Δακής Α,≤100,1
323456224972682,Στέλιος Κυμπουρόπουλος,Στέλιος Κυμπουρόπουλος,≤100,2
1521650777997336,Αλέξανδρος Αυλωνίτης- υπ.Βουλευτής Κέρκυρας-ΣΥΡΙΖΑ/Προοδευτική Συμμαχία,Αλέξανδρος Αυλωνίτης- υπ.Βουλευτής Κέρκυρας-ΣΥΡΙΖΑ/Προοδευτική Συμμαχία,≤100,2
123836729361,New York College,New York College,≤100,1
88027997208,Διεθνής Αμνηστία - Ελληνικό Τμήμα,Amnesty International Greece,≤100,1
103657074810165,Safety alarm Νάουσα,Safety alarm Νάουσα,≤100,3
674103179323981,Μίνα Καούνη & Συνεργάτες,Μίνα Καούνη & Συνεργάτες,≤100,4
1387430934873496,Κωνσταντίνος Γ. Τσεριώνης,Κωνσταντίνος Γ. Τσεριώνης,≤100,1
2250439728530985,Δημήτρης Οικονόμου - Υποψήφιος Δήμαρχος Παπάγου-Χολαργού,Δημήτρης Οικονόμου - Υποψήφιος Δήμαρχος Παπάγου-Χολαργού,≤100,3
100594876298378,Θανάσης Λύρος - Υποψήφιος Δήμαρχος Ι. Π. Μεσολογγίου,Θανάσης Λύρος - Υποψήφιος Δήμαρχος Ι. Π. Μεσολογγίου,≤100,2
100989056256058,Νέα Εποχή - Νέα Αρχή - Δύναμη Ευθύνης,Νέα Εποχή Νέα Αρχή,≤100,2
2252435364986515,Παπαδόπουλος  Βασίλειος,Παπαδόπουλος  Βασίλειος,≤100,1
101877042888009,Μαριάνα Τσίχλη,Μαριάνα Τσίχλη,≤100,2
1218102778236691,Γιώργος Στύλιος,Γιώργος Στύλιος,≤100,2
404943763565640,Μανόλης Θραψανιώτης,Μανόλης Θραψανιώτης,≤100,1
103727686034569,Όλια Νικολοπούλου,Όλια Νικολοπούλου,≤100,1
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100,2
709610269454262,Γιώργος Κωτσός,Γιώργος Κωτσός,≤100,2
633964833608956,dikastiko.gr,Dikastiko.gr,≤100,1
104427259322325,Κωνσταντίνος Σωτηριάδης Υποψήφιος Βουλευτής Ημαθίας - Οικολόγοι Πράσινοι,Οικολόγοι Πράσινοι,≤100,1
2051879855080785,TEXAN SA,ΤΕΧΑΝ A.B.E.E.,≤100,1
594246997733242,Πλάρα Χριστίνα,Πλάρα Χριστίνα,≤100,2
136037141194815,Koumanto,Koumanto,≤100,1
10329101393,Palmos Analysis,Palmos Analysis,≤100,1
1694101127583045,Χρήστος Τεντόμας,Χρήστος Τεντόμας,≤100,2
372348980029157,Χρύσα Αστρινάκη - Chrysa Astrinaki,Χρύσα Αστρινάκη - Chrysa Astrinaki,≤100,1
618521531881415,Συμμαχία Δημιουργίας για το Δήμο Ζωγράφου,Συμμαχία Δημιουργίας για το Δήμο Ζωγράφου,≤100,6
578165919234150,Vermut,Vermut,≤100,1
733277970113095,Τριαντάφυλλος Αλμπάνης,These ads ran without a disclaimer,≤100,1
103914335903607,Κλαίρη Δεληγιάννη-Klairi Deligianni,Κλαίρη Δεληγιάννη-Klairi Deligianni,≤100,1
114154418263763,Χρυσούλα Καραγιάννη  - Cryrssoula Karagianni,Χρυσούλα Καραγιάννη  - Cryrssoula Karagianni,≤100,1
143024356408798,Ιωάννης Σεπτούχας,Ιωάννης Σεπτούχας,≤100,3
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100,7
1859719680758779,Σπύρος Σταματόπουλος,Σπύρος Σταματόπουλος,≤100,1
103516278807096,Μηνάς Λυριστής,Μηνάς Λυριστής,≤100,1
1706637282946540,Πανελλήνιο Κέντρο Οικολογικών Ερευνών - ΠΑΚΟΕ,ΠΑΝΕΛΛΗΝΙΟ ΚΕΝΤΡΟ ΟΙΚΟΛΟΓΙΚΩΝ ΕΡΕΥΝΩΝ (ΠΑ.Κ.Ο.Ε),≤100,3
248244001876102,Κουρουμπλής Παναγιώτης/Kouroumplis Panagiotis,Κουρουμπλής Παναγιώτης/Kouroumplis Panagiotis,≤100,1
219634128212269,Ασφαλιστική Αγορά,Asfalistiki Agora,≤100,1
114541170275728,Άννα Μάνη Παπαδημητρίου,Άννα Μάνη Παπαδημητρίου,≤100,1
107993708884648,Σαρωνικός Δύναμη Πνοής,Σαρωνικός Δύναμη Πνοής,≤100,2
110978177728403,Δημιουργικοί Ανθρωποι Νομου Λεσβου,Δημιουργικοί Ανθρωποι Νομου Λεσβου,≤100,1
189447644411220,Antivirus magazine,Antivirus magazine,≤100,1
610130059162707,FACT,FACT,≤100,1
113200160553662,Ioannis Bratakos,Ioannis Bratakos,≤100,1
103781008209586,Pallini24.gr,Pallini24.gr,≤100,1
105475882182783,Ναυτικό Επιμελητήριο Ελλάδος,Ναυτικό Επιμελητήριο της Ελλάδος,≤100,2
104599118741977,Radio Zografou,Radio Zografou (Lab ICT Heron),≤100,2
104498115977104,Τολμάμε · Αλλάζουμε · Δημιουργούμε,Τολμάμε αλλάζουμε δημιουργούμε,≤100,2
107933368450978,Παπαγόρας Αντώνης • Papagoras Antonis,Παπαγόρας Αντώνης • Papagoras Antonis,≤100,2
521118197986083,Lawspot.gr,These ads ran without a disclaimer,≤100,1
1052625818194275,Χαρά Καφαντάρη - Chara Kafantari,Χαρά Καφαντάρη - Chara Kafantari,≤100,1
1581460958664679,Χαϊλατζίδου Θεοδοσία - Γνωσούλα,Χαϊλατζίδου Θεοδοσία - Γνωσούλα,≤100,1
100506899670585,Exit-poll.gr,EXIT-POLL.GR,≤100,1
112118131560242,Βασιλική Καρποντίνη -  Υπ. Βουλευτής Β2 Αθηνών - “Ελεύθεροι Ξανά”,Βασιλική Καρποντίνη -  Υπ. Βουλευτής Β2 Αθηνών - “Ελεύθεροι Ξανά”,≤100,1
113819134958338,ΑΡΧΗ για τον Δήμο Αλεξανδρούπολης,ΑΡΧΗ για τον Δήμο Αλεξανδρούπολης,≤100,1
319787174841441,Κωνσταντίνα Αντερριώτη,Κωνσταντίνα Αντερριώτη,≤100,1
378892026193835,OnCamera.gr,AVMap GIS ΑΕ,≤100,2
109706817338385,MoveD.gr,MoveD.gr,≤100,1
1409910442611809,Γιάννης Μπουλέκος,Γιάννης Μπουλέκος,≤100,1
103758022640013,"Κοντεζάκης Βασίλειος, Υποψ. Βουλευτής ΠΑΣΟΚ Ν.Χανίων","Κοντεζάκης Βασίλειος, Υποψ. Βουλευτής ΠΑΣΟΚ Ν.Χανίων",≤100,1
104599118741977,Radio Zografou,These ads ran without a disclaimer,≤100,2
449251365208475,Κώστας Ιακώβου / Kostas Iakovou,Κώστας Ιακώβου / Kostas Iakovou,≤100,2
100931929521178,Nαυπλία Ενωμένη - Πορεία για το μέλλον,Nαυπλία Ενωμένη - Πορεία για το μέλλον,≤100,1
101167412891548,Γρηγόρης Αλεξόπουλος -Υποψήφιος Δήμαρχος Δήμου Δυτικής Αχαΐας,Γρηγόρης Αλεξόπουλος -Υποψήφιος Δήμαρχος Δήμου Δυτικής Αχαΐας,≤100,1
109030048800110,Δάντση Παρασκευή - Εύη Υποψήφια Βουλευτής Ν. Πέλλας,Δάντση Παρασκευή - Εύη Υποψήφια Βουλευτής Ν. Πέλλας,≤100,1
2051793131808231,Αννίβας Παπακυριάκος  Δημοτική  Ενωτική  Κίνηση,Αννίβας Παπακυριάκος  Δημοτική  Ενωτική  Κίνηση,≤100,1
133169723044,Katerina Batzeli,Katerina Batzeli,≤100,1
611274705567424,Ινστιτούτο Νίκος Πουλαντζάς- Nicos Poulantzas Institute,Ινστιτούτο Νίκος Πουλαντζάς- Nicos Poulantzas Institute,≤100,2
106587778879248,Σωτήριος Γιάκης - Sotirios Giakis,Σωτήριος Γιάκης,≤100,1
130823344290530,Grigoris Skoularikis - Γρηγόρης Σκουλαρίκης,Grigoris Skoularikis - Γρηγόρης Σκουλαρίκης,≤100,1
1365876100204293,Dionysis Kalamatianos - Διονύσης Καλαματιανός,Dionysis Kalamatianos - Διονύσης Καλαματιανός,≤100,1
107966155604528,Σοφία Λαβασά - Υποψήφια Βουλευτής Β' Θεσσαλονίκης,These ads ran without a disclaimer,≤100,1
42590763875,Dimitris Karras,Dimitris Karras,≤100,1
754764017985379,Σουζάνα Καϊλάρη - Εθνική Δημιουργία,Σουζάνα Καϊλάρη - Εθνική Δημιουργία,≤100,1
1539569299622022,Συριζα Βέλου-Βόχας,Συριζα Βέλου-Βόχας,≤100,1
146224542103767,Athens Review of Books,Athens Review of Books,≤100,1
578881372211864,Το Χαϊδάρι ψηλά - Αποστόλης Θεοφίλης,Το Χαϊδάρι ψηλά - Αποστόλης Θεοφίλης,≤100,1
100835249202488,Exilium Events,These ads ran without a disclaimer,≤100,1
103265239289746,Radcast.gr,Radcast.gr,≤100,1
111015685257403,Προκόπιος Μέριανος Υποψήφιος Δημοτικός Σύμβουλος,Προκόπιος Μέριανος Υποψήφιος Δημοτικός Σύμβουλος,≤100,2
482318442184962,Κωνσταντίνος Κοσμίδης Οικονομολόγος Τραπεζικός,Κωνσταντίνος Κοσμίδης Οικονομολόγος Τραπεζικός,≤100,2
1213680875367973,Στέργιος Γιαννάκης,Στέργιος Γιαννάκης,≤100,3
2176318779356508,Κέντρο Βιογενετικής,Κέντρο Βιογενετικής,≤100,2
697059720410685,Θανάσης Αυγερινός Αντιπεριφερειάρχης Ανατολικής Αττικής,Θανάσης Αυγερινός Αντιπεριφερειάρχης Ανατολικής Αττικής,≤100,1
598223496974560,Κυριάκος Σεμερτζίδης,Κυριάκος Σεμερτζίδης,≤100,1
402203919858090,Πολιτεία Παπάγου Χολαργού,Πολιτεία Παπάγου Χολαργού,≤100,1
104842425947983,Charalampos Papacharalampous,Χαράλαμπος Παπαχαραλάμπους,≤100,2
1827115280916402,Αγγελόπουλος Κωνσταντίνος,Αγγελόπουλος Κωνσταντίνος,≤100,1
1998194453582870,Pros-Eleusis,Mentor,≤100,1
414352232492398,Αθανάσιος Σταυρόπουλος,Αθανάσιος Σταυρόπουλος,≤100,1
106171368184135,poseidonas.giannopoulos,These ads ran without a disclaimer,≤100,1
2367407163544801,Ελληνική Λύση Πέλλας Δέλλιος Γρηγόρης,Ελληνική Λύση Πέλλας Δέλλιος Γρηγόρης,≤100,1
108077234650241,Κωνσταντίνος Γεωργιάδης,Κωνσταντίνος Γεωργιάδης,≤100,2
305855589763152,Λαέρτης Ανταλόπουλος - Κόμμα Πρόδρομου Εμφιετζόγλου Νότιος Τομέας Αθηνών,Λαέρτης Ανταλόπουλος - Κόμμα Πρόδρομου Εμφιετζόγλου Νότιος Τομέας Αθηνών,≤100,1
101754796229382,Γεώργιος Ταουσάνης - Υπ. Βουλευτής Ν. Χίου - “Ελεύθεροι Ξανά”,Γεώργιος Ταουσάνης - Υπ. Βουλευτής Ν. Χίου - “Ελεύθεροι Ξανά”,≤100,2
89151782746,Fauna & Flora,These ads ran without a disclaimer,≤100,3
106952522717824,Iefimerida,iefimerida,≤100,2
111004621475561,Ootopia,These ads ran without a disclaimer,≤100,1
1520804594812977,Γιάννης Μπουρνούς - Yiannis Bournous,Γιάννης Μπουρνούς - Yiannis Bournous,≤100,1
108536813924937,Georgios Georgantas,Georgios Georgantas,≤100,1
1397405843841104,Ines de la Fressange Paris,These ads ran without a disclaimer,≤100,1
571687746562532,Ruler Digital Agency,Ruler Digital Agency,≤100,1
751503651885833,Δημήτρης Κούβελας - Dimitris Kouvelas,Δημήτρης Κούβελας - Dimitris Kouvelas,≤100,1
187766727949541,Deportivo Alavés,These ads ran without a disclaimer,≤100,3
1473321922884514,Chińskie Radio Międzynarodowe,These ads ran without a disclaimer,≤100,1
100912541413695,Más Impulso,These ads ran without a disclaimer,≤100,2
565225540184937,CGTN,These ads ran without a disclaimer,≤100,1
357286488269213,Βάσω Χοχλάκα - Vaso Hohlaka,These ads ran without a disclaimer,≤100,1